timestamp,COTAXE,CRICARE,BOCA DA VALA
2023-11-08 04:45:00,164             ,187.49             ,129             
2023-11-08 05:00:00,164             ,187.47             ,129             
2023-11-08 05:15:00,164             ,187.45             ,129             
2023-11-08 05:30:00,164             ,187.43             ,129             
2023-11-08 05:45:00,164             ,187.41             ,129             
2023-11-08 06:00:00,164             ,186.39             ,128             
2023-11-08 06:15:00,164             ,186.36             ,128             
2023-11-08 06:30:00,164             ,186.34             ,129             
2023-11-08 06:45:00,164             ,186.32             ,129             
2023-11-08 07:00:00,164             ,186.3             ,129             
2023-11-08 07:15:00,164             ,186.28             ,129             
2023-11-08 07:30:00,164             ,186.26             ,129             
2023-11-08 07:45:00,164             ,186.24             ,129             
2023-11-08 08:00:00,163             ,186.22             ,129             
2023-11-08 08:15:00,163             ,186.2             ,129             
2023-11-08 08:30:00,163             ,186.18             ,129             
2023-11-08 08:45:00,163             ,186.16             ,129             
2023-11-08 09:00:00,163             ,186.14             ,129             
2023-11-08 09:15:00,163             ,186.12             ,129             
2023-11-08 09:30:00,163             ,186.1             ,129             
2023-11-08 09:45:00,163             ,186.08             ,129             
2023-11-08 10:00:00,163             ,             ,129             
2023-11-08 10:15:00,163             ,             ,129             
2023-11-08 10:30:00,163             ,             ,129             
2023-11-08 10:45:00,163             ,             ,129             
2023-11-08 11:00:00,163             ,186             ,129             
2023-11-08 11:15:00,163             ,186             ,128             
2023-11-08 11:30:00,163             ,             ,128             
2023-11-08 11:45:00,163             ,             ,128             
2023-11-08 12:00:00,163             ,186             ,128             
2023-11-08 12:15:00,163             ,186             ,128             
2023-11-08 12:30:00,163             ,186             ,128             
2023-11-08 12:45:00,163             ,186             ,128             
2023-11-08 13:00:00,163             ,186             ,128             
2023-11-08 13:15:00,163             ,185             ,128             
2023-11-08 13:30:00,163             ,186             ,128             
2023-11-08 13:45:00,162             ,186             ,128             
2023-11-08 14:00:00,162             ,185             ,128             
2023-11-08 14:15:00,162             ,185             ,128             
2023-11-08 14:30:00,162             ,185             ,129             
2023-11-08 14:45:00,162             ,185             ,129             
2023-11-08 15:00:00,162             ,185             ,129             
2023-11-08 15:15:00,162             ,185             ,129             
2023-11-08 15:30:00,162             ,185             ,128             
2023-11-08 15:45:00,162             ,185             ,128             
2023-11-08 16:00:00,162             ,185             ,127             
2023-11-08 16:15:00,162             ,185             ,127             
2023-11-08 16:30:00,162             ,185             ,127             
2023-11-08 16:45:00,162             ,184             ,127             
2023-11-08 17:00:00,162             ,184             ,127             
2023-11-08 17:15:00,162             ,184             ,127             
2023-11-08 17:30:00,162             ,184             ,127             
2023-11-08 17:45:00,162             ,184             ,127             
2023-11-08 18:00:00,162             ,184             ,127             
2023-11-08 18:15:00,162             ,184             ,127             
2023-11-08 18:30:00,162             ,184             ,127             
2023-11-08 18:45:00,162             ,184             ,126             
2023-11-08 19:00:00,162             ,184             ,126             
2023-11-08 19:15:00,162             ,184             ,126             
2023-11-08 19:30:00,162             ,184             ,126             
2023-11-08 19:45:00,162             ,184             ,126             
2023-11-08 20:00:00,162             ,184             ,126             
2023-11-08 20:15:00,162             ,184             ,126             
2023-11-08 20:30:00,162             ,184             ,126             
2023-11-08 20:45:00,162             ,184             ,126             
2023-11-08 21:00:00,162             ,184             ,126             
2023-11-08 21:15:00,161             ,183             ,126             
2023-11-08 21:30:00,161             ,183             ,126             
2023-11-08 21:45:00,161             ,183             ,126             
2023-11-08 22:00:00,161             ,184             ,126             
2023-11-08 22:15:00,161             ,183             ,126             
2023-11-08 22:30:00,161             ,183             ,126             
2023-11-08 22:45:00,161             ,183             ,125             
2023-11-08 23:00:00,161             ,183             ,125             
2023-11-08 23:15:00,161             ,183             ,125             
2023-11-08 23:30:00,161             ,183             ,125             
2023-11-08 23:45:00,161             ,183             ,125             
